,,Burst Start,Burst End,Burst Duration,Edge Event,Interburst Interval,Total Cycle Time,Peaks per Burst,Peak Amp,Peak Time,Attack,Decay,Intraburst Frequency
eL=-65.0 gnaps=2.4,23.5706079,23.5706079,23.967907999999998,0.39730009999999893,False,3.3318011000000034,3.7291012000000023,34,6.158748449582705,23.5726,0.0019921000000024947,0.39530799999999644,85.57762759183824
eL=-65.0 gnaps=2.4,27.2997091,27.2997091,27.6971092,0.3974000999999987,False,3.3316011000000003,3.729001199999999,34,6.227108039396256,27.3016,0.0018908999999993625,0.39550919999999934,85.55609321688674
eL=-65.0 gnaps=2.4,31.0287103,31.0287103,31.4262105,0.39750019999999964,False,3.3315011000000005,3.7290013,34,6.239755465181344,31.0306,0.00188969999999955,0.3956105000000001,85.53454815871798
eL=-65.0 gnaps=2.4,34.7577116,34.7577116,35.1553117,0.39760009999999824,False,3.331401100000001,3.729001199999999,34,6.2420500072088565,34.7596,0.001888399999998569,0.39571169999999967,85.51305696351724
eL=-65.0 gnaps=2.4,38.4867128,38.4867128,38.884313,0.3976001999999994,False,3.331401100000001,3.7290013,34,6.236259407668357,38.488600000000005,0.001887200000005862,0.39571299999999354,85.51303545621971
eL=-65.0 gnaps=2.4,42.2157141,42.2157141,42.6133142,0.39760009999999824,False,3.331401100000008,3.729001200000006,34,6.2306343533272885,42.217600000000004,0.001885900000004881,0.39571419999999335,85.51305696351724
eL=-65.0 gnaps=2.4,45.944715300000006,45.944715300000006,46.3424154,0.39770009999999445,False,3.3313011999999986,3.729001299999993,34,6.2115914290322936,45.946600000000004,0.001884699999997963,0.3958153999999965,85.49155506875778
eL=-65.0 gnaps=2.4,49.6737166,49.6737166,50.0714167,0.39770010000000156,False,3.3313010999999975,3.729001199999999,34,6.188602250671762,49.6756,0.0018834000000040874,0.39581669999999747,85.49155506875626
eL=-65.0 gnaps=2.4,53.4027178,53.4027178,53.8004179,0.39770010000000156,False,3.3313010999999975,3.729001199999999,34,6.156411293203921,53.4046,0.001882200000004275,0.3958178999999973,85.49155506875626
eL=-65.0 gnaps=2.4,57.131719,57.131719,57.5294192,0.3977002000000027,False,3.3313011000000046,3.7290013000000073,34,6.111058651242795,57.1336,0.0018810000000044624,0.39581919999999826,85.4915335722732
eL=-65.0 gnaps=2.4,60.860720300000004,60.860720300000004,61.258420400000006,0.39770010000000156,False,3.3313010999999904,3.729001199999992,34,6.0649707664287495,60.8626,0.001879699999996376,0.3958204000000052,85.49155506875626
eL=-65.0 gnaps=2.4,64.5897215,64.5897215,64.9874217,0.3977002000000027,False,3.3313011000000046,3.7290013000000073,34,6.068917744850999,64.5916,0.001878500000003669,0.39582169999999905,85.4915335722732
eL=-65.0 gnaps=2.4,68.3187228,68.3187228,68.71642290000001,0.39770010000000866,False,3.3313010999999904,3.729001199999999,34,6.056969982081844,68.3207,0.001977199999998902,0.39572290000000976,85.49155506875472
eL=-65.0 gnaps=2.4,72.047724,72.047724,72.4455241,0.39780009999999777,False,3.3312012000000095,3.7290013000000073,34,6.103228667474003,72.0497,0.0019759999999990896,0.3958240999999987,85.47006398439868
eL=-65.0 gnaps=2.4,75.77672530000001,75.77672530000001,76.1745254,0.39780009999998356,False,3.3312011000000155,3.729001199999999,34,6.084118900456724,75.7787,0.001974699999991003,0.39582539999999256,85.47006398440173
eL=-65.0 gnaps=2.4,79.50572650000001,79.50572650000001,79.90352659999999,0.39780009999998356,False,3.3312011000000155,3.729001199999999,34,6.1017898040642224,79.5077,0.0019734999999911906,0.39582659999999237,85.47006398440173
eL=-65.0 gnaps=2.4,83.23472770000001,83.23472770000001,83.6325279,0.39780019999999183,False,3.3312011000000012,3.729001299999993,34,6.120162680593457,83.2367,0.001972299999991378,0.39582790000000045,85.47004249872347
eL=-65.0 gnaps=2.4,86.963729,86.963729,87.3615291,0.39780009999999777,False,3.3312011000000012,3.729001199999999,34,6.155922082070039,86.9657,0.0019709999999975025,0.39582910000000027,85.47006398439868
eL=-65.0 gnaps=2.4,90.6927302,90.6927302,91.0905304,0.39780020000000604,False,3.331201099999987,3.729001299999993,34,6.133642602373067,90.6947,0.00196979999999769,0.39583040000000835,85.47004249872042
eL=-65.0 gnaps=2.4,94.42173149999999,94.42173149999999,94.8195316,0.397800100000012,False,3.3313010999999904,3.7291012000000023,34,6.1534064820948124,94.42370000000001,0.0019685000000180253,0.39583159999999395,85.47006398439562
eL=-65.0 gnaps=2.4,98.1508327,98.1508327,98.5485328,0.39770010000000866,False,3.3313011999999986,3.7290013000000073,34,6.1777462454732035,98.15270000000001,0.0018673000000148932,0.39583279999999377,85.49155506875472
eL=-65.0 gnaps=2.4,101.879834,101.879834,102.27753410000001,0.39770010000000866,False,3.3313010999999904,3.729001199999999,34,6.185721727644363,101.88170000000001,0.0018660000000068067,0.39583410000000185,85.49155506875472
eL=-65.0 gnaps=2.4,105.6088352,105.6088352,106.0066353,0.39780009999999777,False,3.3312011000000012,3.729001199999999,34,6.203231669422543,105.61070000000001,0.0018648000000069942,0.3959352999999908,85.47006398439868
eL=-65.0 gnaps=2.4,109.3378364,109.3378364,109.73563659999999,0.39780019999999183,False,3.3312011000000155,3.7290013000000073,34,6.219106249889929,109.33970000000001,0.0018636000000071817,0.39593659999998465,85.47004249872347
eL=-65.0 gnaps=2.4,113.06683770000001,113.06683770000001,113.46463779999999,0.39780009999998356,False,3.3312011000000155,3.729001199999999,34,6.224646869759134,113.0687,0.0018622999999990952,0.39593779999998446,85.47006398440173
eL=-65.0 gnaps=2.4,116.7958389,116.7958389,117.1936391,0.39780019999999183,False,3.3312011000000012,3.729001299999993,34,6.2313661231576125,116.7977,0.0018610999999992828,0.39593909999999255,85.47004249872347
eL=-65.0 gnaps=2.4,120.5248402,120.5248402,120.9226403,0.39780009999999777,False,3.3312011000000012,3.729001199999999,34,6.23795657819309,120.5267,0.0018598000000054071,0.39594029999999236,85.47006398439868
eL=-65.0 gnaps=2.4,124.2538414,124.2538414,124.6516416,0.39780020000000604,False,3.331201099999987,3.729001299999993,34,6.240763908627298,124.2557,0.0018586000000055947,0.39594160000000045,85.47004249872042
eL=-65.0 gnaps=2.4,127.98284269999999,127.98284269999999,128.3806428,0.397800100000012,False,3.3312011000000155,3.7290012000000274,34,6.239521686593842,127.9847,0.001857300000011719,0.39594280000000026,85.47006398439562
eL=-65.0 gnaps=2.4,131.71184390000002,131.71184390000002,132.109744,0.3979000999999869,False,3.331101100000012,3.729001199999999,34,6.233808028444004,131.71370000000002,0.0018560999999976957,0.3960439999999892,85.44858370229392
