,,Burst Start,Burst End,Burst Duration,Edge Event,Interburst Interval,Total Cycle Time,Peaks per Burst,Peak Amp,Peak Time,Attack,Decay,Intraburst Frequency
eL=-55.0 gnaps=4.2,std,87.71418588967174,87.73084011738605,0.11084982963507083,0.0,0.024125718491590828,0.13535951199748245,4.341978555656177,0.062490842966950885,87.7605069480885,0.823885316362156,0.8039887656764781,4.550651304368019
eL=-55.0 gnaps=4.2,min,0.0252,1.6257005,1.6005004999999999,False,0.9366004000000003,2.5371009000000004,70.0,5.704247516076157,0.027200000000000002,0.0020000000000000018,0.4102018000000003,26.349025910801906
eL=-55.0 gnaps=4.2,25%,73.6122245,76.18892539999999,2.576700800000026,0.0,1.152300399999973,3.729001199999999,70.0,5.708744665612103,75.7589,2.0258717000000104,0.4134141999999983,27.16546812621293
eL=-55.0 gnaps=4.2,50%,148.1926494,150.76935029999999,2.5767008999999916,0.0,1.1523004000000014,3.729001299999993,70.0,5.752692385900168,150.3393,2.1466518000000008,0.4300489999999968,27.166521345182215
eL=-55.0 gnaps=4.2,75%,222.77307430000002,225.3497751,2.576800800000001,0.0,1.1523004000000014,3.7290013000000215,70.0,5.772814984368725,224.9197,2.1633158000000208,0.5508290999999872,27.166522399496014
eL=-55.0 gnaps=4.2,max,297.3533991,299.9302,2.7705009,False,1.1563004000000001,3.9268013,109.0,6.241590989167256,297.56010000000003,2.3602990999999998,2.505187499999977,68.10369631249725
eL=-60.0 gnaps=1.8,count,81.0,81.0,81.0,81,80.0,80.0,81.0,81.0,81.0,81.0,81.0,81.0
eL=-60.0 gnaps=1.8,mean,150.35616987160495,150.74211938271606,0.3859495111111099,0.0,3.342854865000002,3.7287874924999995,28.82716049382716,5.971664909628828,150.3582888888889,0.0021190172839563827,0.38383049382715356,74.65845634667545
eL=-60.0 gnaps=1.8,std,87.7302612579944,87.73258204376673,0.0101139418021237,0.0,0.008907538967310724,0.0012995389079200942,1.1596348935849459,0.057167444889427245,87.73022951513067,5.84094743801744e-05,0.0101336630149997,1.3935412979680462
eL=-60.0 gnaps=1.8,min,1.2132003999999998,1.5159004999999999,0.3027001,False,3.3295011000000017,3.7185012000000004,19.0,5.8509446098736495,1.2155,0.002006399999970654,0.30040049999999985,62.76839683898353
