,,Burst Start,Burst End,Burst Duration,Edge Event,Interburst Interval,Total Cycle Time,Peaks per Burst,Peak Amp,Peak Time,Attack,Decay,Intraburst Frequency
-55.0eL 2.4gnaps,std,243.8225034435715,243.81572423799113,0.04615442239624663,0.0,0.0033996301504936573,0.007792883868125129,2.5937713759766394,0.03507636801829837,243.8107215910573,0.07769591115636508,0.04706691971768456,1.434581758815446
-55.0eL 2.4gnaps,min,0.0692,1.5867002,0.6959000999999034,False,2.3115002999999996,3.7181004999999985,8.0,5.684067186860513,1.1914,0.002600099999995109,0.030601099999998382,11.495902932046008
-55.0eL 2.4gnaps,25%,209.975175,211.34377512499998,1.3686000999999806,0.0,2.3604002999999807,3.729000400000018,43.0,5.710463842367251,210.95455,0.9678516750000057,0.39662564999999883,31.418963697360198
-55.0eL 2.4gnaps,50%,419.73254995,421.10115014999997,1.3686001999999462,0.0,2.3604003000000375,3.7290004999999837,43.0,5.738399442692298,420.7081,0.9679238500000338,0.4006474499999797,31.4189636973615
-55.0eL 2.4gnaps,75%,629.4899249,630.8585251,1.368600200000003,0.0,2.360500299999984,3.7290005000000406,43.0,5.776742912995553,630.4220750000001,0.9830504000000255,0.40069149999987985,31.41896599306153
-55.0eL 2.4gnaps,max,839.2472999,839.9431999999999,1.5175002,False,2.360500300000126,3.8290005,60.0,5.787787722974074,839.2499,1.3301990999999997,0.6932999999999083,39.53870978073018
-55.0eL 3.0gnaps,count,226.0,226.0,226.0,226,225.0,225.0,226.0,226.0,226.0,226.0,226.0,226.0
-55.0eL 3.0gnaps,mean,419.16266051991175,421.1324824353981,1.9698219154867256,0.0,1.7545477648888892,3.727216888,52.4646017699115,5.762440094337799,420.6862712389379,1.5236107190265684,0.44621119646015717,26.642903366277057
-55.0eL 3.0gnaps,std,243.8191475850937,243.81683026015023,0.06459723046654224,0.0,0.01858759969903189,0.042503708378775845,3.036238033531553,0.023490134915761435,243.82103538962613,0.1261308345507904,0.08632248455850418,1.9128381757299917
-55.0eL 3.0gnaps,min,0.0415,1.5974002,1.3292001999999457,False,1.6433002,3.1992004,17.0,5.689683046024983,0.0437,0.0022000000000000006,0.39530149999999864,12.789645984104347
-55.0eL 3.0gnaps,25%,209.409749925,211.364625125,1.9354002000000037,0.0,1.7378002000000095,3.7069004999999606,52.0,5.747025041266877,210.9324,1.5184711500000247,0.399194524999956,26.32493555885491
-55.0eL 3.0gnaps,50%,419.1615999,421.13595015,1.9438003000000013,0.0,1.7710002000000031,3.7267004999999997,52.0,5.763905877768984,420.67500000000007,1.5362246000000255,0.44189074999997047,26.720793937636355
-55.0eL 3.0gnaps,75%,628.9134498750001,630.9072750999999,2.013300200000117,0.0,1.7715001999999913,3.7511004999999926,53.0,5.78369926262274,630.4634000000001,1.5545156750000046,0.4587872500000003,26.867828162878098
-55.0eL 3.0gnaps,max,838.6652998000001,839.9945,2.0984002,False,1.7892001999999998,3.8593004,80.0,5.829790584498729,839.1157000000001,1.6722996,1.5537002,51.41717958516877
-55.0eL 3.6gnaps,count,226.0,226.0,226.0,226,225.0,225.0,226.0,226.0,226.0,226.0,226.0,226.0
-55.0eL 3.6gnaps,mean,418.79856445884957,421.1127138495575,2.314149390707969,0.0,1.40872505644444,3.725664888,61.084070796460175,5.754060112113621,420.62671769911503,1.8281532402655116,0.4859961504424572,26.431880478138105
-55.0eL 3.6gnaps,std,243.8169237062162,243.8164494883671,0.07071602553827902,0.0,0.022745844350290697,0.06481260524079852,3.3634655770944017,0.03330744893155887,243.8304213151432,0.3390931015687712,0.31264471296382323,2.40662148476007
-55.0eL 3.6gnaps,min,0.031100000000000003,1.6189002000000001,1.5878002000000002,False,1.2097001,2.7975003000000003,25.0,5.6935422193438585,0.033100000000000004,0.0020000000000000018,0.39281400000000133,14.82535553278113
-55.0eL 3.6gnaps,25%,209.0603499,211.3626502,2.311300299999999,0.0,1.4097002000000884,3.7225004000000013,61.0,5.734295289935129,210.945575,1.8835643749999988,0.4090701249999711,26.35330399310596
-55.0eL 3.6gnaps,50%,418.79374985000004,421.10695015,2.3133002000000005,0.0,1.4128001999999924,3.728300399999995,61.0,5.751606017316041,420.65525,1.9023943000000019,0.41013299999998765,26.366973790518525
-55.0eL 3.6gnaps,75%,628.5495997999999,630.8636001,2.3146752249999736,0.0,1.4192002000000006,3.735100500000044,61.0,5.778266759139125,630.4581750000001,1.9059686000000227,0.43165874999996845,26.391784843703118
-55.0eL 3.6gnaps,max,838.3056998,839.992,2.5172002999999994,False,1.4327001000000337,3.9100005,96.0,6.054547792551827,838.537,2.0743997000000003,2.311984100000018,60.46100762551862
-55.0eL 4.2gnaps,count,226.0,226.0,226.0,226,225.0,225.0,226.0,226.0,226.0,226.0,226.0,226.0
-55.0eL 4.2gnaps,mean,418.5501055800885,421.1203585402656,2.5702529601769917,0.0,1.1513539155555554,3.724605332444445,70.01769911504425,5.74709467408006,420.2347026548673,1.6845970747787815,0.8856558853982099,27.29823946945522
-55.0eL 4.2gnaps,std,243.81501253379605,243.81579284164073,0.08013956466454424,0.0,0.014383366527304143,0.08060611432248804,3.6355829143128884,0.044586009451227,243.80340628108104,0.8171118298047652,0.8066177565557207,2.8113963182488053
-55.0eL 4.2gnaps,min,0.0252,1.6257002,1.6005002,False,0.9366000999999999,2.5371003,32.0,5.704246608415864,0.027200000000000002,0.0020000000000000018,0.4102005999999996,16.881196784005493
-55.0eL 4.2gnaps,25%,208.789174825,211.3659752,2.5767002999999704,0.0,1.1523000999999908,3.729000400000018,70.0,5.7080434552527,210.4634,2.0258078750000266,0.41342564999998643,27.165473397376385
-55.0eL 4.2gnaps,50%,418.5465998,421.12335014999996,2.5767003000000273,0.0,1.1523001000000477,3.7290004999999837,70.0,5.753086507082152,419.953,2.1466482000000155,0.43005209999995486,27.166527671068017
-55.0eL 4.2gnaps,75%,628.3039998,630.8807251,2.5768002999999453,0.0,1.152300199999999,3.7290005000000406,70.0,5.772418383034054,629.9656500000001,2.163314350000036,0.5508924499999637,27.166527671068614
-55.0eL 4.2gnaps,max,838.0613998,839.957,2.7705002999999997,False,1.1563002000000004,3.9268005,109.0,6.2416025787028575,838.4654,2.3602997,2.505199599999969,68.1037090779495
-60.0eL 1.8gnaps,count,225.0,225.0,225.0,225,224.0,224.0,225.0,225.0,225.0,225.0,225.0,225.0
-60.0eL 1.8gnaps,mean,418.84468719511113,419.23149435333335,0.3868071582222242,0.0,3.3421258433035694,3.7289308013392857,28.93777777777778,5.973449651956238,418.8468017777779,0.0021145826666887015,0.38469257555553554,74.79984119455658
