,,Burst Start,Burst End,Burst Duration,Edge Event,Interburst Interval,Total Cycle Time,Peaks per Burst,Peak Amp,Peak Time,Attack,Decay,Intraburst Frequency
-55.0eL 4.2gnaps,std,243.80479197239086,243.801930341131,0.09535585148387438,0.0,0.026521238706345585,0.10431656489843658,3.4600714436671263,0.04516590334841445,243.82306144169613,0.17212673697027914,0.09228566225752045,2.718219415942037
-55.0eL 4.2gnaps,min,0.0252,1.7086002,1.6834002,False,0.5057000999999997,2.1891002999999998,42.0,5.6043042040126645,0.027200000000000002,0.0020000000000000018,0.0705511999999544,18.88913619665392
-55.0eL 4.2gnaps,25%,208.52509982499998,211.4470252,2.8852002999999797,0.0,0.8271000999999387,3.7288004000000115,81.0,5.649678946471411,210.947,2.4088202500000024,0.4505927750000467,27.907213666169422
-55.0eL 4.2gnaps,50%,418.26774980000005,421.16110015,2.890400349999993,0.0,0.8384001000000012,3.728900500000009,81.0,5.670620401975646,420.6934,2.4183673500000964,0.4702181499999938,28.023799573944142
-55.0eL 4.2gnaps,75%,628.0178497750001,630.9047501,2.9029753249999715,0.0,0.8437000999999782,3.7290004999999837,81.0,5.685364702325309,630.4450750000001,2.436343675000032,0.49306457499990586,28.066524905883398
-55.0eL 4.2gnaps,max,837.7724997,839.996,3.1430002999999997,False,0.8716000999999949,3.9862003999999995,114.0,6.239047633608504,839.5081,2.8224490999999716,1.6814002000000001,67.720082247822
-60.0eL 1.8gnaps,count,225.0,225.0,225.0,225,224.0,224.0,225.0,225.0,225.0,225.0,225.0,225.0
-60.0eL 1.8gnaps,mean,418.82596452711095,419.21394946222205,0.3879849351111107,0.0,3.340875397767858,3.728858479910714,28.964444444444446,5.768719616324866,418.8397448888891,0.013780361777802059,0.3742045733333087,74.65023779768852
-60.0eL 1.8gnaps,std,242.74330800960396,242.74359641733727,0.005443282605435792,0.0,0.004353999238791907,0.001657411916974813,0.541639193442517,0.0342324189267698,242.74745447830702,0.03402928563554102,0.034411899691592994,0.8347364809267939
-60.0eL 1.8gnaps,min,1.2100001,1.5374002,0.32740009999999997,False,3.2887003999999997,3.7070005000000004,21.0,5.642958992890563,1.2123000000000002,0.0022994000000000625,0.02739869999993516,64.14170307217378
-60.0eL 1.8gnaps,25%,210.001525,210.389425,0.3879999999999768,0.0,3.3408004000000346,3.729000400000018,29.0,5.752687361429192,210.0209,0.0023528000000396787,0.36856189999991784,74.70376094794628
-60.0eL 1.8gnaps,50%,418.8257499,419.21384989999996,0.3880999999999517,0.0,3.340900400000095,3.729000400000018,29.0,5.781936638302036,418.8453,0.0023981000000006247,0.3850019999999965,74.72300953362371
-60.0eL 1.8gnaps,75%,627.6500747,628.0382748000001,0.38820000000009713,0.0,3.3410004000000413,3.7290004999999837,29.0,5.793647061235485,627.6697,0.01953820000005635,0.3857463999999595,74.74226804124159
-60.0eL 1.8gnaps,max,836.4742996,836.8626996,0.4411000999999999,False,3.3796004000000006,3.7298004999999996,30.0,5.8564822564375625,836.4941,0.3609013000000232,0.4387010999999994,74.85800855498027
-60.0eL 2.4gnaps,count,225.0,225.0,225.0,225,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0
-60.0eL 2.4gnaps,mean,418.57136405111095,419.2213014631112,0.6499374120000009,0.0,3.0778314764444437,3.7277688884444444,37.98222222222222,5.782240114543123,418.78018888888874,0.20882483777779867,0.44111257422220207,58.480969221468506
-60.0eL 2.4gnaps,std,242.7398890414664,242.74399847134978,0.021505902779693987,0.0,0.009342289498336754,0.02792265414257825,0.7255813214026133,0.021355551605943063,242.74439597372185,0.0896178661256032,0.08757142316988727,1.2723491150898487
-60.0eL 2.4gnaps,min,1.1954001,1.5639002,0.3685000999999999,False,2.9561003,3.3246004,28.0,5.727343623389975,1.1976,0.0021998999999999214,0.36630019999999996,53.414720410184415
